user_id,NDCG,Precision - macro,Recall@5 - macro
551,0.9361688759317699,0.6946107784431137,0.03450583773332341
552,0.9575198233582676,0.20238095238095238,0.34285714285714286
553,0.9620629559149316,0.39,0.09646739130434782
554,0.9351922088454069,0.543859649122807,0.11269841269841269
555,0.9427180421817001,0.5769230769230769,0.2159090909090909
556,0.954608423360725,0.5909090909090908,0.23214285714285715
557,0.9419658142359746,0.6025641025641025,0.25396825396825395
558,0.9541336585726391,0.7,0.41666666666666663
559,0.9233495292196027,0.5657894736842105,0.14021739130434782
56,0.935572617721655,0.609643102264928,0.05263157894736842
560,0.9217393813073853,0.42509803921568623,0.09555555555555556
561,0.8973095494114446,0.5344454208775343,0.011363636363636364
562,0.8753082723777945,0.6666666666666666,0.18695652173913044
563,0.909815924525136,0.4666666666666667,0.3222222222222222
564,0.9385997532402894,0.5,0.17142857142857143
565,0.9628172801633244,0.6274509803921569,0.26666666666666666
566,0.9177530325801834,0.5568468468468468,0.05973193473193473
567,0.9319629846914467,0.5492007992007992,0.06876456876456877
568,0.9103727213088907,0.5435975609756097,0.09109730848861283
569,0.9290773756986186,0.48571428571428565,0.17708333333333331
57,0.9150503187108932,0.4811320754716981,0.11805555555555555
570,0.8285677983711355,0.5454545454545454,0.3333333333333333
571,0.9785971796705062,0.8,0.5793650793650793
572,0.9027687587998952,0.5,0.5
573,0.9631046139451813,0.7653846153846153,0.20526315789473684
574,0.9275100250115544,0.5652173913043479,0.30952380952380953
575,0.89337923516767,0.5769230769230769,0.3055555555555555
576,0.9222861697499753,0.5277777777777778,0.3666666666666667
577,0.9477400304286772,0.648936170212766,0.04923325262308313
578,0.8598300685361133,0.5833333333333334,0.2857142857142857
579,0.912242050497133,0.4594594594594595,0.11764705882352941
58,0.9199740333752893,0.7077922077922079,0.05290736984448952
580,0.8923538376605362,0.4891304347826087,0.2159090909090909
581,0.9516624134218156,0.5357142857142857,0.4642857142857143
582,0.9131398964982302,0.43548387096774194,0.21666666666666667
583,0.9529541103338879,0.5164835164835164,0.2708333333333333
584,0.905797012840388,0.625,0.2589285714285714
585,0.9244823131768749,0.6,0.09642857142857142
586,0.9082865359704804,0.39156626506024095,0.07637571157495257
587,0.9090846721776973,0.7040816326530612,0.13006756756756757
588,0.9330328344115504,0.6221950063211126,0.04286589099816289
589,0.9350924747034319,0.5573593073593074,0.21328671328671328
59,0.9401438447035513,0.5523560209424083,0.007352941176470588
590,0.9173067683491105,0.5208333333333333,0.27564102564102566
591,0.921932493594837,0.5833333333333334,0.10367892976588629
592,0.9259881684938127,0.7138888888888889,0.019412477286493035
593,0.9178286018811164,0.5705128205128205,0.07836198179979778
594,0.9262231726209599,0.48397435897435903,0.3142857142857143
595,0.8870968296730217,0.41666666666666663,0.12373737373737373
596,0.8876687618058429,0.55,0.26666666666666666
597,0.8791868714198539,0.6345238095238095,0.23076923076923078
598,0.8862788037400146,0.5993589743589745,0.4642857142857143
599,0.9286351966458037,0.7228260869565217,0.2048611111111111
6,0.93220647574636,0.6351752021563342,0.0443701226309922
60,0.9570204219521601,0.23557692307692307,0.023809523809523808
600,0.9216920158527997,0.551010101010101,0.10367892976588629
601,0.8869511188314684,0.5878378378378378,0.06919406150583245
602,0.974671433195826,0.41666666666666663,0.5428571428571429
603,0.9342496198240008,0.7028985507246377,0.1801470588235294
604,0.8813629506410223,0.554945054945055,0.3392857142857143
605,0.9250054864984784,0.6222222222222222,0.09225806451612903
606,0.9469170384854486,0.7372881355932204,0.040383344348975544
607,0.9393316594889457,0.7280701754385965,0.225
608,0.9101773794999324,0.6560523938572719,0.067090395480226
609,0.7803238927406684,0.3571428571428571,0.41666666666666663
61,0.8476931649125039,0.5681818181818181,0.3142857142857143
610,0.9280615347277852,0.6411806543385491,0.10317460317460317
611,0.9170297464064177,0.45238095238095233,0.21666666666666667
612,0.9097536782133946,0.4807692307692308,0.4642857142857143
613,0.9628724667235569,0.5357142857142857,0.41666666666666663
614,0.8624724336198033,0.5355263157894736,0.2644230769230769
615,0.9051020282475625,0.7471719457013575,0.07994579945799457
616,0.9107702494907974,0.5833333333333333,0.2532467532467533
617,0.804631175773667,0.5833333333333334,0.09696969696969697
618,0.9112881445418965,0.4212962962962963,0.05609284332688588
619,0.915963982245461,0.552020202020202,0.12894736842105264
62,0.9161379934390443,0.49137931034482757,0.052080123266563944
620,0.9098259299458457,0.6454545454545455,0.08492822966507177
621,0.9315699387288023,0.5671682626538987,0.030638297872340424
622,0.9204925561488047,0.5043859649122807,0.04318181818181818
623,0.9010678549650397,0.6442687747035574,0.20714285714285713
624,0.9325379991398146,0.5464788732394366,0.06428571428571428
625,0.9472326687276847,0.44339622641509435,0.10597826086956522
626,0.8142338544936665,0.4375,0.3571428571428571
627,0.8891961510374511,0.4365689865689866,0.03754813863928113
628,0.9862027837726419,0.8131868131868132,0.35833333333333334
629,0.9531760497860858,0.4382513661202186,0.07785714285714285
63,0.8873793566847237,0.33348751156336726,0.09583333333333333
630,0.9343752515907127,0.4537037037037037,0.14250000000000002
631,0.909355101151289,0.55,0.55
632,0.9116757238096781,0.5677966101694916,0.027777777777777776
633,0.9351764371189821,0.43103448275862066,0.11858974358974358
634,0.9047166024891471,0.45917471466198423,0.04791666666666666
635,0.8982067684041247,0.35294117647058826,0.25
636,0.9563538417409378,0.6499999999999999,0.4642857142857143
637,0.8795296384171223,0.4807692307692308,0.14102564102564102
638,0.8921464676139532,0.5222816399286987,0.11437908496732026
639,0.8804114331398116,0.6756756756756757,0.04967948717948718
64,0.919758112727628,0.605,0.04241926655719759
640,0.9549891719978029,0.4313131313131313,0.08514492753623187
641,0.9391519461295603,0.35,0.21428571428571427
642,0.9309099594159348,0.5691823899371069,0.022116324535679376
643,0.9379005749206286,0.6262135922330097,0.05420673076923077
644,0.9541252622264148,0.5476190476190476,0.43333333333333335
645,0.936010511261862,0.7295081967213115,0.08890577507598785
646,0.8749537137068232,0.5,0.2583333333333333
647,0.9391159588515915,0.7241379310344828,0.16666666666666666
648,0.900613230448009,0.46134137493197896,0.028702518139137857
649,0.9152044889928179,0.6666666666666666,0.3125
65,0.9470813756581731,0.75,0.13131313131313133
650,0.9321945972839488,0.30849875930521087,0.05600539811066127
651,0.9307582723678225,0.4727272727272727,0.5833333333333333
652,0.9472954320481678,0.45454545454545453,0.5
653,0.8769351999897604,0.5337378883228449,0.03278543655001767
654,0.9350727423241334,0.6666975194372455,0.05102040816326531
655,0.9369534238721647,0.7357552043373741,0.019844082211197732
656,0.8555578611602559,0.5416666666666667,0.4642857142857143
657,0.8855805904800442,0.5166666666666666,0.19642857142857142
658,0.9294312477314435,0.6186507936507937,0.16526315789473683
659,0.947119935058091,0.6650219298245614,0.0707196029776675
66,0.9319668200469302,0.5263157894736842,0.3
660,0.8807387201508149,0.4732142857142857,0.038105413105413107
661,0.935563276806389,0.7193989071038251,0.09225874867444327
662,0.9390807557797368,0.38636363636363635,0.5833333333333333
663,0.9302304979600435,0.5253164556962024,0.09810874704491726
664,0.9263642387232958,0.6325301204819278,0.05727272727272727
665,0.9346753640786956,0.5633802816901408,0.047979797979797977
666,0.9414673566361409,0.5875649740103959,0.027972027972027972
667,0.9298367656374988,0.5081521739130435,0.2111111111111111
668,0.8885598046554899,0.5652173913043478,0.11538461538461539
669,0.9198852363679226,0.47,0.1286231884057971
67,0.9534543559972716,0.6333333333333333,0.38636363636363635
670,0.9337501445550975,0.6956521739130435,0.15625
671,0.9080966219395309,0.49193548387096775,0.08172043010752689
672,0.8857780989036321,0.45,0.2976190476190476
673,0.9220729364027669,0.7140522875816994,0.27884615384615385
674,0.877426397732962,0.5619047619047619,0.2159090909090909
675,0.8802238148857182,0.6764705882352942,0.2159090909090909
676,0.9313635307361545,0.6885964912280702,0.18874643874643876
677,0.8861268966103685,0.6725,0.17777777777777776
678,0.9385076080839643,0.4642857142857143,0.45238095238095233
679,0.9237657970420071,0.5806451612903225,0.22291021671826625
68,0.8379196752175195,0.5294117647058824,0.2777777777777778
680,0.974101468619476,0.4736842105263158,0.45384615384615384
681,0.9166999979366058,0.6818181818181819,0.6071428571428572
682,0.9206225519651352,0.3684422110552764,0.0
683,0.9032406918688938,0.37268847795163584,0.17708333333333331
684,0.918021083479038,0.5232558139534884,0.15476190476190477
685,0.9035742560519469,0.44999999999999996,0.5
686,0.9827606510256743,0.7182539682539683,0.17615384615384616
687,0.9059073489680858,0.7636363636363637,0.375
688,0.9864301073353872,0.9166666666666666,0.40909090909090906
689,0.9487818851561185,0.6388888888888888,0.35384615384615387
69,0.9547325989519824,0.4914772727272727,0.16269841269841268
690,0.9015477434673345,0.40018148820326677,0.14962121212121213
691,0.9300255996247009,0.65625,0.2777777777777778
692,0.8452317130104181,0.42500000000000004,0.0
693,0.8979340151279327,0.5324675324675325,0.10250000000000001
694,0.9535304822920614,0.2929243752028562,0.043560606060606064
695,0.9102343424401619,0.5263157894736842,0.303030303030303
696,0.9218794708772352,0.7595238095238095,0.36363636363636365
697,0.9183672373839116,0.6195573294629899,0.10714285714285715
698,0.8852139747805274,0.5749007936507937,0.0822072072072072
699,0.951434010557626,0.2889189189189189,0.06777777777777777
7,0.9554529384974546,0.6798803014629822,0.03290700772715161
70,0.9186876278366385,0.5032634032634034,0.06203007518796992
700,0.9267143723613804,0.5227272727272727,0.3666666666666667
701,0.9321555525417908,0.3897058823529412,0.05555555555555555
702,0.8397055377081156,0.41666666666666663,0.3875
703,0.9411239825679066,0.5742753623188406,0.22527472527472528
704,0.9288190549055357,0.5888888888888888,0.11324786324786325
705,0.9056627705180631,0.5701754385964912,0.09003831417624521
706,0.8843488261649635,0.5523809523809524,0.25
707,0.9348860705012453,0.5042372881355932,0.02471590909090909
708,0.8964060134120339,0.6291727140783745,0.10555555555555556
709,0.9183188065835558,0.5362318840579711,0.056617647058823536
71,0.9592841225919937,0.631578947368421,0.25
710,0.9157493336651523,0.6511627906976745,0.10714285714285714
711,0.9400430809322897,0.4622440622440622,0.044117647058823525
712,0.9223279129665533,0.6358024691358024,0.0391337386018237
713,0.9417917336688808,0.4666666666666667,0.3484848484848485
714,0.8985394087409069,0.4545454545454546,0.303030303030303
715,0.9184223652688291,0.5091795754446357,0.08055555555555555
716,0.9486711153581348,0.672857932559425,0.027655677655677655
717,0.9144882127507346,0.6658186864014801,0.0656084656084656
718,0.9454230950566473,0.6407894736842106,0.28205128205128205
719,0.8897871048157135,0.4028520499108734,0.21978021978021978
72,0.9359036832662071,0.7517050298380221,0.08716981132075471
720,0.932208567003763,0.7666666666666666,0.2159090909090909
721,0.9152633826498447,0.4464285714285714,0.025
722,0.9605923548013057,0.5952380952380952,0.3205128205128205
723,0.9052559323137634,0.36363636363636365,0.8
724,0.7996666318358824,0.3995016611295681,0.1456140350877193
725,0.9382520586055314,0.7211538461538461,0.38888888888888884
726,0.868613152988366,0.5,0.41428571428571426
727,0.9099081380380971,0.5217391304347826,0.05919050517346318
728,0.9595084851636937,0.6538461538461539,0.4097222222222222
729,0.9424609019963887,0.5272727272727272,0.7166666666666667
73,0.9070414544905889,0.6515151515151516,0.16195652173913044
730,0.917245258755351,0.47368421052631576,0.325
731,0.9177402690310315,0.5296167247386759,0.17916666666666667
732,0.8953941084568943,0.6,0.5
733,0.8683991661579302,0.533717679944095,0.13107416879795397
734,0.9156052782381595,0.6875,0.08547008547008547
735,0.9009358051055503,0.4722222222222222,0.16346153846153846
736,0.8628348226681241,0.5833333333333333,0.5208333333333333
737,0.9642116089754564,0.4485294117647059,0.6022727272727273
738,0.9222576512410384,0.5743243243243243,0.04583333333333334
739,0.8841082657389718,0.6830065359477124,0.17142857142857143
74,0.9511975855491319,0.5605263157894737,0.26785714285714285
740,0.9296113240837969,0.7,0.5
741,0.9172643267965178,0.4903846153846154,0.10725806451612903
742,0.8951509138378746,0.5384615384615385,0.35416666666666663
743,0.9103942661272141,0.5702614379084967,0.25757575757575757
744,0.9468322078925461,0.6291208791208791,0.35416666666666663
745,0.8410019041747298,0.55,0.2403846153846154
746,0.9287771180781419,0.6270053475935828,0.16666666666666666
747,0.9529230366481802,0.5969620725002329,0.03512175541878512
748,0.9351093250320546,0.6666666666666667,0.04208494208494208
749,0.9357399154362505,0.5803233574131408,0.028217568947906026
75,0.8987708208997295,0.5064102564102564,0.125
750,0.90407933810062,0.45588235294117646,0.26785714285714285
751,0.9084392640502388,0.5952380952380952,0.05
752,0.8771801276913276,0.46546546546546547,0.14583333333333331
753,0.9209991481735732,0.6311576354679802,0.19349845201238391
754,0.9214152611422584,0.4411764705882353,0.38888888888888884
755,0.8679745944432347,0.4473684210526315,0.1736111111111111
756,0.9154171606690158,0.40404040404040403,0.1125
757,0.930160862429996,0.43975903614457834,0.06787330316742082
758,0.944594454165606,0.6835258301424896,0.03680672268907563
759,0.9403075814423101,0.5,0.23636363636363636
76,0.9128085738040324,0.524390243902439,0.15869565217391304
760,0.8887003318404844,0.4654761904761905,0.19886363636363635
761,0.8077875825720806,0.5151515151515151,0.058823529411764705
762,0.8491198728376553,0.5727272727272728,0.41666666666666663
763,0.9309844766402056,0.6664663461538461,0.08211382113821139
764,0.9296719889566978,0.624074074074074,0.11774891774891774
765,0.9745475242845067,0.696969696969697,0.4375
766,0.9258919121987268,0.38283699059561127,0.059269162210338684
767,0.9709791215425934,0.45906432748538006,0.2361111111111111
768,0.8972111530857121,0.453125,0.14215686274509803
769,0.873235248549766,0.45238095238095233,0.2875
77,0.9043410463543673,0.5277777777777778,0.07894736842105263
770,0.9485311624181973,0.515625,0.14038461538461539
771,0.9077297476188786,0.7,0.18771043771043772
772,0.9515230827228438,0.49264705882352944,0.45833333333333337
773,0.9091117535276816,0.4597222222222222,0.027046783625730993
774,0.8337254451689001,0.2857142857142857,0.0625
775,0.9176321461463517,0.39285714285714285,0.3214285714285714
776,0.9134016853108884,0.5145137880986937,0.11126373626373626
777,0.9285123291770785,0.4722222222222222,0.3472222222222222
778,0.8680963576026716,0.49053030303030304,0.09166666666666667
779,0.9256493531617889,0.4269005847953216,0.08333333333333333
78,0.8135100996579873,0.5227272727272727,0.35
780,0.9424642527986623,0.4894179894179894,0.13920454545454547
781,0.8997489674435324,0.45238095238095233,0.1611111111111111
782,0.8951414855322877,0.6163793103448276,0.04958758837391987
783,0.9628239095974886,0.5333333333333333,0.4818181818181818
784,0.9416269468731084,0.6921052631578948,0.2582417582417582
785,0.9592707516676904,0.6318681318681318,0.4652777777777778
786,0.9418963248995353,0.8119520748100526,0.08444148936170212
787,0.8836859566579615,0.3516009852216749,0.24747474747474746
788,0.9201594721899249,0.3893548387096774,0.04199134199134199
789,0.9136482606174468,0.5128676470588236,0.4357142857142857
79,0.9537662094649206,0.5634920634920635,0.22708333333333333
790,0.8912365449282449,0.5145052473763119,0.03787878787878788
791,0.9194461861484988,0.641025641025641,0.4375
792,0.9203985960057368,0.34148550724637683,0.12698412698412698
793,0.9207811065664924,0.4894179894179894,0.1846590909090909
794,0.9540724288701842,0.43552631578947365,0.2361111111111111
795,0.8961184438091736,0.3018987341772152,0.08333333333333333
796,0.9303196373721703,0.541899441340782,0.03654112877413848
797,0.8557051752112871,0.42307692307692313,0.45
798,0.9155277839114757,0.40602240896358543,0.05295883361921097
799,0.9547353061387047,0.75,0.38888888888888884
8,0.9110926502052437,0.5086206896551724,0.16666666666666669
80,0.8830161007739574,0.38095238095238093,0.2833333333333333
800,0.9471082529348718,0.7142857142857142,0.25
801,0.9283667376073209,0.5384615384615385,0.41666666666666663
802,0.9151501511473432,0.5334281650071124,0.15
803,0.8485024111032549,0.6084558823529411,0.3939393939393939
804,0.9379840902818557,0.608433734939759,0.024752475247524754
805,0.912005311891138,0.4689244310863031,0.02321603128054741
806,0.9200936074972266,0.55,0.07793522267206478
807,0.9489425458035727,0.7254901960784315,0.06067251461988304
808,0.9605130199344358,0.4318181818181818,0.625
809,0.874319646060536,0.5,0.375
81,0.8545747881734076,0.4482758620689655,0.11538461538461539
810,0.958937876622852,0.5384615384615385,0.35416666666666663
811,0.9162472894998981,0.6227272727272727,0.2976190476190476
812,0.8780973543624745,0.6,0.3142857142857143
813,0.8666816253890155,0.6214285714285714,0.38888888888888884
814,0.9499169254101094,0.5081699346405228,0.45384615384615384
815,0.9336995578779772,0.6121595795508838,0.07088122605363985
816,0.914985317401029,0.8012820512820513,0.35
817,0.9281874337449694,0.5,0.3333333333333333
818,0.9377431481550584,0.6181818181818182,0.5357142857142857
819,0.9023799314621355,0.5714285714285714,0.18181818181818182
82,0.8925166671484447,0.5833333333333333,0.06810344827586207
820,0.8896054544102439,0.42727272727272725,0.55
821,0.9504765715736916,0.5645161290322581,0.12937062937062938
822,0.9376241868212298,0.40064102564102566,0.4
823,0.9478931054120366,0.5179406264609631,0.05533498759305211
824,0.8839167171082876,0.5,0.38095238095238093
825,0.913655671643525,0.5516552511415524,0.025015634771732333
826,0.9295226375595215,0.6267392619479734,0.096875
827,0.93395962649404,0.2857142857142857,0.375
828,0.8717677726416578,0.375,0.10263157894736842
829,0.9385257485722902,0.640625,0.17023809523809524
83,0.9153000058885061,0.5739260739260739,0.06961382113821138
830,0.9180359175358117,0.6320754716981132,0.08738738738738738
831,0.9240166411850955,0.5491741741741741,0.1751918158567775
832,0.9580344973563704,0.7147435897435898,0.4675324675324675
833,0.892059325458755,0.38946246212546287,0.03777777777777778
834,0.9353406645616973,0.46296296296296297,0.2720588235294118
835,0.9480572550829185,0.38235294117647056,0.07763157894736841
836,0.9053619704549389,0.6799999999999999,0.14583333333333331
837,0.8266957363721905,0.5217391304347826,0.12237762237762238
838,0.9511887023261888,0.2907030527289547,0.15
839,0.921504667551658,0.4020935960591133,0.28968253968253965
84,0.9348960763020485,0.6911764705882353,0.12771739130434784
840,0.9547447263869795,0.38553906411049266,0.061663143058491895
841,0.9441377251864445,0.5125,0.23333333333333334
842,0.8937755092364075,0.6648351648351649,0.3375
843,0.908209627661372,0.5637254901960784,0.04310868245294475
844,0.9131028353656796,0.4695121951219512,0.10277777777777777
845,0.8757697430032519,0.58125,0.3333333333333333
846,0.9427471940573222,0.6419548358776764,0.026870265151515152
847,0.8829637436776314,0.3698630136986301,0.0375
848,0.9556803105002316,0.6266666666666667,0.05272727272727273
849,0.9999999999999997,1.0,0.45454545454545453
85,0.9424234339398195,0.5416666666666667,0.03863225382212724
850,0.966043903168847,0.7446153846153847,0.2111111111111111
851,0.9226510298948963,0.5120421245421245,0.055594405594405594
852,0.9419522264629684,0.49,0.125
853,0.8605339132276595,0.4845238095238095,0.18681318681318682
854,0.9163765534161544,0.42860176690451923,0.032377428307123035
855,0.9459147772111054,0.43939393939393934,0.41666666666666663
856,0.8816205175249243,0.5,0.30952380952380953
857,0.8973013969774042,0.45454545454545453,0.5
858,0.9080952963340615,0.4818181818181818,0.5
859,0.9483515748249405,0.6671052631578948,0.2692307692307693
86,0.8632881856595509,0.4772727272727273,0.3666666666666667
860,0.9295610196825637,0.3956349206349207,0.17914438502673796
861,0.9418608760509397,0.5627705627705628,0.34375
862,0.9651296997876171,0.5333529238906847,0.045454545454545456
863,0.9023475626548323,0.4481132075471698,0.08465608465608465
864,0.9441407057115474,0.673469387755102,0.04062468102480351
865,0.7220675707529206,0.3787878787878788,0.07692307692307693
866,0.83328911883442,0.5,0.375
867,0.9614759724124788,0.5582890070921986,0.13357142857142856
868,0.8705225454884384,0.4567307692307692,0.053682342502218275
869,0.8611509148453547,0.4882246376811594,0.2653846153846154
87,0.940541489964044,0.6159928122192273,0.030834914611005692
870,0.9248272644764575,0.5430348258706468,0.05393000573723465
871,0.9179875024281691,0.3213853599516031,0.11011904761904762
872,0.9145598146288598,0.4932539682539682,0.22875816993464052
873,0.8914551634746781,0.55,0.55
874,0.9441184253610354,0.6764705882352942,0.3068181818181818
875,0.9431928356778387,0.3929292929292929,0.0
876,0.9322809739257958,0.5772727272727273,0.4857142857142857
877,0.9381314530824734,0.7530487804878049,0.09838709677419355
878,0.8897268783471436,0.4776119402985075,0.058823529411764705
879,0.9007375235140201,0.6880952380952381,0.3484848484848485
88,0.9330263950564868,0.5681818181818181,0.5857142857142856
880,0.9341554138268657,0.5027173913043479,0.021698334506216277
881,0.9146203164436185,0.4709600477042338,0.04148706896551724
882,0.9454157899863218,0.5483802216538789,0.06709145427286356
883,0.9417427478246725,0.6492537313432836,0.028883013879709186
884,0.9092456523851615,0.6493506493506493,0.29166666666666663
885,0.9471898614001688,0.4411764705882353,0.15476190476190477
886,0.9166619819852261,0.5083333333333333,0.031746031746031744
887,0.9362353564274697,0.6076607387140903,0.04772727272727273
888,0.96088517397797,0.35,0.35
889,0.9292228057572121,0.5,0.023712121212121212
89,0.9377247544057363,0.5789473684210527,0.1047008547008547
890,0.9259386712052231,0.6723163841807909,0.0875
891,0.9342930870352388,0.4257246376811594,0.15000000000000002
892,0.9548273081784602,0.5575221238938053,0.029842180774748924
893,0.9306579514358165,0.4224137931034483,0.25
894,0.9433019811967387,0.5877315740370519,0.04852402083735288
895,0.9570047241409247,0.6,0.5857142857142856
896,0.8872794314875125,0.5,0.032303732303732305
897,0.9351688202591026,0.654043945769051,0.05792349726775956
898,0.91316651024145,0.5333333333333333,0.375
899,0.9149425854728918,0.5998683055311678,0.037545787545787544
9,0.9325125284600604,0.45454545454545453,0.4
90,0.9602777751272059,0.49,0.047482413920770086
900,0.8442899998709614,0.37747035573122534,0.05555555555555555
901,0.9179036029304828,0.6774193548387097,0.0836642087351106
902,0.9227715640699541,0.45,0.19166666666666665
903,0.945811504352414,0.6985294117647058,0.0740905057675244
904,0.9279474771300188,0.6603260869565217,0.225
905,0.9338270093799348,0.4,0.3666666666666667
906,0.9278582052519433,0.6857142857142857,0.25
907,0.9795878421316611,0.6599407626804887,0.0824829931972789
908,0.9431373042822073,0.5405405405405406,0.10101010101010101
909,0.9554665298808958,0.5384615384615384,0.42857142857142855
91,0.930220175728308,0.7346938775510203,0.0833976833976834
910,0.9056324004104521,0.4666666666666667,0.16666666666666666
911,0.9072157390765444,0.6632653061224489,0.06202651515151515
912,0.9181113397521268,0.6609686609686609,0.1715686274509804
913,0.9259019940006232,0.5303030303030303,0.07411957411957412
914,0.8946292934318578,0.3484848484848485,0.625
915,0.8625964815848879,0.34615384615384615,0.325
916,0.9312527262594604,0.43525595095931857,0.015384615384615385
917,0.8676398252462868,0.5718954248366013,0.35
918,0.9321055813048951,0.5145173453996983,0.0754985754985755
919,0.9227370642335965,0.5066258919469928,0.06821236559139784
92,0.9278201259237909,0.4149484536082474,0.017857142857142856
920,0.9290886283882801,0.38461538461538464,0.4
921,0.8891174759101323,0.43636363636363634,0.1043557168784029
922,0.9170642137125848,0.4494047619047619,0.10795454545454546
923,0.9457005682692314,0.28378378378378377,0.05
924,0.9408921637407586,0.6341463414634146,0.13461538461538464
925,0.9494733498719977,0.34375,0.4666666666666667
926,0.8873427416302144,0.35,0.41666666666666663
927,0.9209896798610584,0.6416666666666666,0.06452702702702703
928,0.9791946192379779,0.8125,0.303030303030303
929,0.9102786031607293,0.6108333333333333,0.20361990950226244
93,0.8811748439968272,0.7,0.2857142857142857
930,0.8685677291668774,0.5221774193548387,0.15192307692307694
931,0.9324232412179572,0.6387096774193548,0.20238095238095238
932,0.954810641285066,0.7633953168044078,0.054405677114133646
933,0.8952506819265724,0.5543478260869565,0.059027777777777776
934,0.9208141356900192,0.6896551724137931,0.023076923076923078
935,0.9332942529891799,0.8197368421052631,0.2803921568627451
936,0.9475244335779583,0.6549295774647887,0.06475485661424607
937,0.914840767430996,0.625,0.28205128205128205
938,0.8965738906141741,0.4351851851851852,0.14835164835164835
939,0.9534115466791979,0.5525,0.26666666666666666
94,0.9481278141008089,0.605,0.02896174863387978
940,0.9172644202743092,0.5328441649196366,0.08682266009852216
941,0.932334092615003,0.5,0.25
942,0.9546052455121286,0.44358974358974357,0.14144736842105263
943,0.9052585631350483,0.5714285714285714,0.04020979020979021
95,0.9136694370083891,0.514388489208633,0.03512720156555773
96,0.9622429432121126,0.5,0.14285714285714285
97,0.9321131958119983,0.5398185483870968,0.1764705882352941
98,0.927257648078429,0.4725274725274725,0.5333333333333333
99,0.9087599417954231,0.5735294117647058,0.11634805537244562
